PARL25,LAD23,overlap_area,original_area,percentage_overlap_area,percentage_overlap_pop,overlap_pop,original_pop,__index_level_0__
UKPARL.2025.AAD,W06000005,184991335.3,190198023.6,0.97,1,103234,103234,585
UKPARL.2025.AAG,S12000005,100029285.3,175029745.8,0.57,0.5,47489.34,94044.06,357
UKPARL.2025.AAG,S12000014,67956574.14,175029745.8,0.39,0.5,46554.71,94044.06,235
UKPARL.2025.AAS,S12000050,238262884.3,238262975.7,1,1,92871.03,92871.03,841
UKPARL.2025.ABF,S12000041,393944634.9,416597744,0.95,0.57,57066.95,100640.42,551
UKPARL.2025.ABF,S12000042,19405381.67,416597744,0.05,0.43,43573.47,100640.42,21
UKPARL.2025.ABH,E08000030,53229748.02,53229773.67,1,1,93555.46,93555.46,827
UKPARL.2025.ABL,S12000017,2107503481,9291811263,0.23,0.05,4943.33,90813.33,143
UKPARL.2025.ABL,S12000035,7005252019,9291811263,0.75,0.95,85853.59,90813.33,443
UKPARL.2025.ABM,S12000020,358063359.3,1341001779,0.27,0.25,24560.67,97532.12,166
UKPARL.2025.ABM,S12000034,973105105.7,1341001779,0.73,0.75,72971.46,97532.12,427
UKPARL.2025.ABN,S12000033,99340586.09,99783540.23,1,1,112881.16,112881.16,670
UKPARL.2025.ABS,S12000033,86225053.15,87983939.08,0.98,1,115788.84,115788.84,605
UKPARL.2025.ABV,E07000032,124843017.5,124843097.1,1,1,91906.73,91906.73,800
UKPARL.2025.ACC,S12000008,568519303.1,1633694211,0.35,0.27,24743.45,91141.99,219
UKPARL.2025.ACC,S12000028,1060142942,1633694211,0.65,0.73,66398.54,91141.99,390
UKPARL.2025.AFM,W06000012,181166440.1,245067069.7,0.74,0.62,59001,94958,434
UKPARL.2025.AFM,W06000013,60513205.33,245067069.7,0.25,0.38,35957,94958,156
UKPARL.2025.AHT,E07000089,18046052.52,57091103.89,0.32,0.15,16455.77,111054.77,194
UKPARL.2025.AHT,E07000092,39044998.38,57091103.89,0.68,0.85,94599,111054.77,413
UKPARL.2025.APG,S12000041,1791003736,5525892962,0.32,0.59,59133.05,99584.7,204
UKPARL.2025.APG,S12000048,3728834218,5525892962,0.67,0.41,40451.65,99584.7,402
UKPARL.2025.ASD,E07000224,102564106.5,835664927.2,0.12,0.18,16969.33,95751.29,72
UKPARL.2025.ASD,E07000225,512739671.8,835664927.2,0.61,0.38,36128.96,95751.29,378
UKPARL.2025.ASD,E07000227,219108904.6,835664927.2,0.26,0.45,42653,95751.29,164
UKPARL.2025.ASF,E07000170,93403523.7,99255392.61,0.94,0.96,92254,96138.51,545
UKPARL.2025.ASF,E07000174,5851817.07,99255392.61,0.06,0.04,3884.51,96138.51,34
UKPARL.2025.ASH,E07000105,100793325.8,226225967.3,0.45,0.82,86155.31,104910.34,273
UKPARL.2025.ASH,E07000112,125432621.5,226225967.3,0.55,0.18,18755.03,104910.34,343
UKPARL.2025.ASW,E08000009,50930477.08,50930495.62,1,1,101863.02,101863.02,845
UKPARL.2025.AUL,E08000008,29140351.88,29140403.29,1,1,98261.1,98261.1,764
UKPARL.2025.AYS,E06000060,196521885.4,196521987.1,1,1,112533.39,112533.39,820
UKPARL.2025.BAA,E06000057,85653670.05,88375414.65,0.97,1,102080.39,102080.39,582
UKPARL.2025.BAB,E07000066,61874358.76,61874361.76,1,1,107557,107557,924
UKPARL.2025.BAC,E06000047,55403328.43,113543712.5,0.49,0.51,47037,91804.35,302
UKPARL.2025.BAC,E08000037,57693772.72,113543712.5,0.51,0.49,44767.35,91804.35,310
UKPARL.2025.BAF,E07000144,522490636.4,720758490.3,0.72,0.83,77198,92833.62,426
UKPARL.2025.BAF,E07000147,197207092.7,720758490.3,0.27,0.17,15635.62,92833.62,171
UKPARL.2025.BAI,E09000018,21165599.45,23008512.85,0.92,0.91,110340.13,120876.56,531
UKPARL.2025.BAI,E09000027,1696033.76,23008512.85,0.07,0.09,10536.43,120876.56,45
UKPARL.2025.BAL,S12000014,27275592.53,214495029.9,0.13,0.16,15397.05,96205.22,75
UKPARL.2025.BAL,S12000040,184785615.4,214495029.9,0.86,0.84,80808.17,96205.22,500
UKPARL.2025.BAN,E07000177,280757681.6,512606812.6,0.55,0.8,75946.27,94990.27,335
UKPARL.2025.BAN,E07000181,231849037.5,512606812.6,0.45,0.2,19044,94990.27,279
UKPARL.2025.BAO,E07000068,153124025.3,316214982.5,0.48,0.79,77021,96902.3,301
UKPARL.2025.BAO,E07000072,163090908.3,316214982.5,0.52,0.21,19881.3,96902.3,311
UKPARL.2025.BAP,E09000006,22860419.24,22870504.22,1,1,110169,110169,709
UKPARL.2025.BAS,E07000136,362618111.9,817689000.7,0.44,0.61,70173,114991.66,272
UKPARL.2025.BAS,E07000137,449812212.4,817689000.7,0.55,0.39,44818.66,114991.66,339
UKPARL.2025.BAT,E09000032,9213691.25,9290721.2,0.99,1,109880.3,109880.3,649
UKPARL.2025.BAU,E07000193,243376329.6,243376410.5,1,1,108508,108508,853
UKPARL.2025.BBH,E09000006,46503968.94,46510944,1,1,96534.76,96534.76,720
UKPARL.2025.BBN,E06000008,39593737.02,39593742.87,1,1,108260.78,108260.78,904
UKPARL.2025.BCF,E06000060,165598356.4,165598413.3,1,1,94604.53,94604.53,850
UKPARL.2025.BDE,E08000032,27587564.53,27587581.56,1,1,120493.55,120493.55,804
UKPARL.2025.BDS,E08000032,44127961.21,44127991.4,1,1,108556.04,108556.04,796
UKPARL.2025.BDW,E08000032,35244544.53,35244544.89,1,1,117072.24,117072.24,933
UKPARL.2025.BEA,E09000005,18237810.44,18237825.37,1,1,133269.93,133269.93,788
UKPARL.2025.BEB,E08000025,29581948.79,29581950.4,1,1,114160.55,114160.55,922
UKPARL.2025.BED,E06000055,29597057.88,29597057.88,1,1,105968.48,105968.48,936
UKPARL.2025.BER,E08000025,25173042.56,25173042.56,1,1,120557.93,120557.93,934
UKPARL.2025.BES,E07000203,129683455.8,402472422.7,0.32,0.39,40218.23,102192.23,199
UKPARL.2025.BES,E07000245,272788937.9,402472422.7,0.68,0.61,61974,102192.23,406
UKPARL.2025.BEV,E06000011,708537601.5,744393755.6,0.95,1,89947,89947,562
UKPARL.2025.BEX,E07000064,401074822.9,466895438.7,0.86,0.89,81096.39,90921.42,498
UKPARL.2025.BEX,E07000065,65216598.97,466895438.7,0.14,0.11,9825.03,90921.42,81
UKPARL.2025.BGA,W06000002,138846242.9,1410009262,0.1,0.28,27775,97484,62
UKPARL.2025.BGA,W06000003,1074536892,1410009262,0.76,0.68,66131,97484,444
UKPARL.2025.BGA,W06000004,184620799.3,1410009262,0.13,0.04,3578,97484,77
UKPARL.2025.BGN,W06000013,120898413,122100053.1,0.99,1,95136,95136,641
UKPARL.2025.BGR,W06000018,57994058.86,166722106.3,0.35,0.29,28449,98311,218
UKPARL.2025.BGR,W06000019,108728028.7,166722106.3,0.65,0.71,69862,98311,393
UKPARL.2025.BGS,E09000030,6815555.98,6815573.72,1,1,135918.51,135918.51,755
UKPARL.2025.BHE,E06000058,25402564.42,26108925.79,0.97,1,106356.68,106356.68,587
UKPARL.2025.BHG,E08000025,19347216.89,19347219.36,1,1,112704.52,112704.52,909
UKPARL.2025.BHW,E06000058,26417913.25,26417931.37,1,1,105024.27,105024.27,795
UKPARL.2025.BIA,E06000047,1335585018,1335607989,1,1,92878.56,92878.56,741
UKPARL.2025.BIM,E06000012,158210316.7,493274007.1,0.32,0.54,48752,89961,198
UKPARL.2025.BIM,E06000013,332123949.7,493274007.1,0.67,0.46,41209,89961,401
UKPARL.2025.BKG,E09000002,19142949.17,19576292.51,0.98,1,130085,130085,592
UKPARL.2025.BKH,E08000015,32411887.74,32614783.06,0.99,1,106461.6,106461.6,660
UKPARL.2025.BKP,E06000043,30037196.92,40805606.94,0.74,0.76,74969.87,98340.87,432
UKPARL.2025.BKP,E07000063,9906704.27,40805606.94,0.24,0.24,23371,98340.87,154
UKPARL.2025.BLA,E08000025,25683054.84,25683055.45,1,1,157573.55,157573.55,929
UKPARL.2025.BLN,E08000001,41101421.71,41101432.03,1,1,111414.15,111414.15,871
UKPARL.2025.BLS,E08000001,21173845.89,33480867.64,0.63,0.68,80536.52,118620.7,385
UKPARL.2025.BLS,E08000006,12307009.17,33480867.64,0.37,0.32,38084.18,118620.7,227
UKPARL.2025.BLW,E08000001,77516726.7,77516764.06,1,1,95599.33,95599.33,826
UKPARL.2025.BMS,E08000003,22025712.44,28684618.36,0.77,0.81,86378.18,106718.91,449
UKPARL.2025.BMS,E08000005,6658870.08,28684618.36,0.23,0.19,20340.73,106718.91,145
UKPARL.2025.BNE,E06000023,13385033.88,21457446.23,0.62,0.56,54307,96918.72,380
UKPARL.2025.BNE,E06000025,8072412.34,21457446.23,0.38,0.44,42611.72,96918.72,230
UKPARL.2025.BNF,E08000025,24923274.79,24923293.56,1,1,105658.77,105658.77,791
UKPARL.2025.BNN,E08000016,75133380.59,75133398.33,1,1,106720.16,106720.16,879
UKPARL.2025.BNS,E08000016,75647707.47,75647726.27,1,1,104620.31,104620.31,872
UKPARL.2025.BNW,E06000023,41283088.39,43555554.95,0.95,1,104669.56,104669.56,556
UKPARL.2025.BOL,E07000033,160334576.6,228313585.7,0.7,0.8,80562,100766.07,421
UKPARL.2025.BOL,E07000038,67978904.44,228313585.7,0.3,0.2,20204.07,100766.07,181
UKPARL.2025.BOS,E09000028,8300268.62,8454629.58,0.98,1,114957.26,115000.68,610
UKPARL.2025.BPB,E08000025,24707203.06,24707209.62,1,1,121492.79,121492.79,867
UKPARL.2025.BPN,E06000009,8696519.76,34790815.73,0.25,0.33,31963,96360.68,158
UKPARL.2025.BPN,E07000128,25418222.74,34790815.73,0.73,0.67,64397.68,96360.68,431
UKPARL.2025.BPS,E06000009,26151375.49,26283565.63,0.99,1,107483,107483,665
UKPARL.2025.BPV,E06000043,28830426.75,28845858.66,1,1,111914.13,111914.13,705
UKPARL.2025.BRC,W06000012,84271831.83,3098226600,0.03,0.25,22748,91919,9
UKPARL.2025.BRC,W06000023,3013954510,3098226600,0.97,0.75,69171,91919,586
UKPARL.2025.BRD,E06000011,946931715,950190564.8,1,1,92550.81,92550.81,676
UKPARL.2025.BRG,E07000234,216968370.6,216968481.4,1,1,99881,99881,821
UKPARL.2025.BRK,E06000036,46959940.95,46959949.49,1,1,100937.82,100937.82,893
UKPARL.2025.BRL,E07000224,45990312.15,46653913.45,0.99,1,105999.71,105999.71,617
UKPARL.2025.BRS,S12000026,3838402293,3841608330,1,1,95273.88,95273.88,700
UKPARL.2025.BRW,E06000063,304784853.9,621797079.3,0.49,0.1,10115,96898,303
UKPARL.2025.BRW,E06000064,281304668.4,621797079.3,0.45,0.9,86783,96898,280
UKPARL.2025.BSC,E06000023,10783194.91,10928780.34,0.99,1,97124.03,97124.03,621
UKPARL.2025.BSE,E06000023,21925863.28,22015108.38,1,1,106934.06,106934.06,672
UKPARL.2025.BSK,E07000084,78610200.7,78610200.7,1,1,104612.94,104612.94,942
UKPARL.2025.BSL,E07000171,398083603.1,398509564.1,1,1,103806,103806,697
UKPARL.2025.BSN,E08000025,19229821.09,24667843.91,0.78,0.8,96538.47,120797.97,455
UKPARL.2025.BSN,E08000029,5438021.48,24667843.91,0.22,0.2,24259.5,120797.97,137
UKPARL.2025.BSO,E08000025,21665144.74,21665152.7,1,1,108531.66,108531.66,844
UKPARL.2025.BSS,E06000023,22281714.33,22366102.78,1,1,100342.35,100342.35,674
UKPARL.2025.BTE,N09000003,32475837.02,55547555.57,0.58,0.83,85502.14,103452.14,364
UKPARL.2025.BTE,N09000007,22454373.25,55547555.57,0.4,0.17,17950,103452.14,247
UKPARL.2025.BTE,N09000011,591949.86,55547555.57,0.01,0,0,0,0
UKPARL.2025.BTH,E06000022,73485503.18,73485521.43,1,1,104604.83,104604.83,873
UKPARL.2025.BTL,E08000014,25683272,25755854.82,1,1,100478.56,100478.56,680
UKPARL.2025.BTN,N09000001,16942261.85,54183674.05,0.31,0.32,33518.13,104239.63,192
UKPARL.2025.BTN,N09000003,36987733.7,54183674.05,0.68,0.68,70721.5,104239.63,410
UKPARL.2025.BTR,E07000067,415921836.5,516702830.2,0.8,0.93,95887.7,102604.5,471
UKPARL.2025.BTR,E07000077,100780963.8,516702830.2,0.2,0.07,6716.8,102604.5,116
UKPARL.2025.BTS,N09000003,28794367.44,118827058.9,0.24,0.72,83347.08,116074.25,153
UKPARL.2025.BTS,N09000007,74349251.3,118827058.9,0.63,0.25,28755.92,116074.25,381
UKPARL.2025.BTS,N09000010,15076881.76,118827058.9,0.13,0.03,3971.25,116074.25,74
UKPARL.2025.BTW,N09000003,35754159.37,39157379.03,0.91,0.96,99572.64,104022.64,526
UKPARL.2025.BTW,N09000007,3403106.81,39157379.03,0.09,0.04,4450,104022.64,55
UKPARL.2025.BUC,E06000042,21489313.02,396244593.2,0.05,0.57,58753.84,102874.68,29
UKPARL.2025.BUC,E06000060,374755240.8,396244593.2,0.95,0.43,44120.84,102874.68,552
UKPARL.2025.BUN,E08000002,58081376.79,58081402.08,1,1,100915.8,100915.8,835
UKPARL.2025.BUR,E07000117,110683937.3,119581085,0.93,0.87,88920,102737.42,535
UKPARL.2025.BUR,E07000122,8897116.83,119581085,0.07,0.13,13817.42,102737.42,46
UKPARL.2025.BUS,E08000002,41378686.28,44665260.13,0.93,0.86,90074.2,105076.26,537
UKPARL.2025.BUS,E08000006,3286541.8,44665260.13,0.07,0.14,15002.06,105076.26,44
UKPARL.2025.BWE,E09000005,18706903.95,18706913.69,1,1,124179.31,124179.31,819
UKPARL.2025.BWS,E07000177,307982366.4,448846395.3,0.69,0.78,74556.73,95380.73,415
UKPARL.2025.BWS,E07000181,140862961.8,448846395.3,0.31,0.22,20824,95380.73,193
UKPARL.2025.BWT,E06000066,296052600.9,310052725.8,0.95,1,96378.71,96378.71,566
UKPARL.2025.BXB,E07000095,51442316.78,86646841.53,0.59,0.91,97279,106852,368
UKPARL.2025.BXB,E07000242,35204501.63,86646841.53,0.41,0.09,9573,106852,248
UKPARL.2025.BXC,E09000004,21956452.17,22124802.22,0.99,1,99655.1,99655.1,650
UKPARL.2025.BXT,E07000172,60726102.41,60726151.29,1,1,97288.57,97288.57,789
UKPARL.2025.BYA,E08000025,19829190.35,19829249.36,1,1,110735.58,110735.58,752
UKPARL.2025.CAA,E06000060,145396182.7,145396204,1,1,98136.47,98136.47,905
UKPARL.2025.CAB,S12000050,68815191.25,68816033.62,1,1,97268.54,97268.54,743
UKPARL.2025.CAE,W06000018,140548668.4,140548715.3,1,1,99098.09,99098.09,852
UKPARL.2025.CAF,E09000013,6449110.33,9483534.13,0.68,0.69,87743.79,127046.69,408
UKPARL.2025.CAF,E09000020,2888316.25,9483534.13,0.3,0.31,39302.9,127046.69,187
UKPARL.2025.CAN,W06000010,2019168442,2028861352,1,1,94266,94266,669
UKPARL.2025.CAR,E06000063,898877711.3,906473461.7,0.99,1,100165.44,100165.44,647
UKPARL.2025.CAV,E08000033,302467640.6,302467696.4,1,1,101303.75,101303.75,892
UKPARL.2025.CAW,E09000029,25572959.31,25573077.94,1,1,103484.45,103484.45,748
UKPARL.2025.CAY,S12000021,68334883.33,235710719.6,0.29,0.48,42173.89,88385.35,174
UKPARL.2025.CAY,S12000028,164175272.5,235710719.6,0.7,0.52,46211.46,88385.35,416
UKPARL.2025.CBG,E07000008,32348255.27,32348295.04,1,1,107659.75,107659.75,773
UKPARL.2025.CBH,E09000022,7608509.98,7610883.98,1,1,105958,105958,715
UKPARL.2025.CCH,E07000224,16875087,303393275.3,0.06,0.15,15105.57,100105.6,30
UKPARL.2025.CCH,E07000225,273220164.1,303393275.3,0.9,0.85,85000.04,100105.6,517
UKPARL.2025.CDL,E08000007,39372041.64,39372059.76,1,1,94532.61,94532.61,831
UKPARL.2025.CDP,W06000008,1788338781,2460503353,0.73,0.76,72695,95620,428
UKPARL.2025.CDP,W06000009,658235493.5,2460503353,0.27,0.24,22925,95620,167
UKPARL.2025.CDV,E07000042,470089594.2,1374177654,0.34,0.32,29093,92169.16,213
UKPARL.2025.CDV,E07000045,476844216.8,1374177654,0.35,0.45,41313.24,92169.16,216
UKPARL.2025.CDV,E07000047,426588341.8,1374177654,0.31,0.24,21762.93,92169.16,190
UKPARL.2025.CEA,E08000026,28770367.48,28770386.7,1,1,122568.31,122568.31,797
UKPARL.2025.CFE,W06000015,29098037.61,29388943.19,0.99,1,109337.94,109337.94,640
UKPARL.2025.CFN,W06000015,42715173.91,49454386.17,0.86,0.96,91381.06,95192.06,502
UKPARL.2025.CFN,W06000016,6739198.98,49454386.17,0.14,0.04,3811,95192.06,80
UKPARL.2025.CFP,W06000014,35633927.18,56507900.44,0.63,0.35,38070,110080,383
UKPARL.2025.CFP,W06000015,18444753.64,56507900.44,0.33,0.65,72010,110080,205
UKPARL.2025.CFW,W06000015,50971304.11,62863983.63,0.81,0.93,94174,101619.7,475
UKPARL.2025.CFW,W06000016,11892652.79,62863983.63,0.19,0.07,7445.7,101619.7,112
UKPARL.2025.CHD,E07000034,47356739.14,47356762.18,1,1,94524,94524,825
UKPARL.2025.CHM,E07000070,33437199.96,33437199.96,1,1,106524,106524,935
UKPARL.2025.CHN,E06000050,112940608,113510387,0.99,1,92395.17,92395.17,666
UKPARL.2025.CHR,E06000058,50412585.11,114434308.1,0.44,0.57,50280,88884.17,267
UKPARL.2025.CHR,E06000059,62836906.56,114434308.1,0.55,0.43,38604.17,88884.17,337
UKPARL.2025.CHS,E06000049,332046493.2,754920726.2,0.44,0.23,20395.15,87097.36,265
UKPARL.2025.CHS,E06000050,422762941.5,754920726.2,0.56,0.77,66702.22,87097.36,349
UKPARL.2025.CKC,E07000192,78882540.32,78882570.62,1,1,100762,100762,840
UKPARL.2025.CKH,S12000045,20762172.61,141906707.9,0.15,0.15,13745.85,90716.8,86
UKPARL.2025.CKH,S12000050,121143247.6,141906707.9,0.85,0.85,76970.96,90716.8,496
UKPARL.2025.CKY,S12000047,147832895.3,150662348.1,0.98,1,94124.53,94124.53,608
UKPARL.2025.CLE,W06000004,386296284.1,649220208.5,0.6,0.43,40964,95843,369
UKPARL.2025.CLE,W06000005,254436703.9,649220208.5,0.39,0.55,52866,95843,237
UKPARL.2025.CLN,W06000003,55595536.12,162402463,0.34,0.52,51045.63,98659,215
UKPARL.2025.CLN,W06000004,105613669.1,162402463,0.65,0.48,47587,98659,391
UKPARL.2025.CLT,E07000076,199945607.7,212005727.1,0.94,1,97734.14,97734.14,547
UKPARL.2025.CLW,E09000001,2889064.67,18944566.68,0.15,0.06,9717.42,162640.68,89
UKPARL.2025.CLW,E09000033,15709677.62,18944566.68,0.83,0.94,152914.59,162640.68,485
UKPARL.2025.CNG,E06000049,211457994.8,211458027.1,1,1,83906.84,83906.84,902
UKPARL.2025.CNM,E07000078,35292071.38,35292100.42,1,1,98893,98893,787
UKPARL.2025.CNW,E08000026,38524190.31,38524210.51,1,1,113597.36,113597.36,816
UKPARL.2025.COL,E07000071,42215502.9,42249205.92,1,1,115406.02,115406.02,701
UKPARL.2025.COR,E06000061,521845028.2,521845114.2,1,1,112562.08,112562.08,899
UKPARL.2025.COV,E08000034,172279590.8,172279611.8,1,1,91851.87,91851.87,910
UKPARL.2025.CPB,E09000003,40206560.1,40206569.5,1,1,113835.68,113835.68,880
UKPARL.2025.CPM,E06000054,273355312.6,273355329.2,1,1,93958.99,93958.99,920
UKPARL.2025.CPT,E07000066,12988399.65,60209568.72,0.22,0.02,2150.95,92526.95,134
UKPARL.2025.CPT,E07000069,44671190.18,60209568.72,0.74,0.98,90376,92526.95,435
UKPARL.2025.CRA,E07000226,44971186.26,44971205.03,1,1,112409,112409,838
UKPARL.2025.CRE,E09000008,26426476.35,26434494.75,1,1,109157.83,109157.83,716
UKPARL.2025.CRK,E06000057,51436494.94,98638961.06,0.52,0.48,45316.61,94085.37,314
UKPARL.2025.CRK,E08000021,17379209.45,98638961.06,0.18,0.04,3847.12,94085.37,104
UKPARL.2025.CRK,E08000022,29596305.63,98638961.06,0.3,0.48,44921.65,94085.37,184
UKPARL.2025.CRL,E07000118,136708604.9,136708641.3,1,1,101105.14,101105.14,866
UKPARL.2025.CRR,E06000052,270594148.1,274250637.8,0.99,1,97158.71,97158.71,620
UKPARL.2025.CRS,E09000008,37665289.46,37667531.03,1,1,99214.66,99214.66,731
UKPARL.2025.CRW,E09000008,14474608.25,14478760.17,1,1,119826.89,119826.89,717
UKPARL.2025.CSI,E07000202,7994864.49,548414110.6,0.01,0.25,23733,94315.81,4
UKPARL.2025.CSI,E07000203,252827717.3,548414110.6,0.46,0.3,27987.63,94315.81,287
UKPARL.2025.CSI,E07000244,287591522,548414110.6,0.52,0.45,42595.19,94315.81,316
UKPARL.2025.CSO,E08000026,31344448.49,31344462.73,1,1,135355.33,135355.33,832
UKPARL.2025.CSR,S12000017,11628549897,11756911738,0.99,1,96494.47,96494.47,634
UKPARL.2025.CTB,E07000106,234548663.5,235038331.8,1,1,114648.02,114648.02,688
UKPARL.2025.CTM,E06000035,18221350.49,56260821.52,0.32,0.71,75534,106408,203
UKPARL.2025.CTM,E07000115,37288882.83,56260821.52,0.66,0.29,30874,106408,398
UKPARL.2025.CWG,E09000026,8263579.58,22751075.69,0.36,0.35,37772.48,108958.48,225
UKPARL.2025.CWG,E09000031,14485233.17,22751075.69,0.64,0.65,71186,108958.48,388
UKPARL.2025.CWN,E06000049,89930095.48,89930099.64,1,1,107158.01,107158.01,925
UKPARL.2025.DAB,E08000034,54261487.26,54261500.65,1,1,103859.56,103859.56,875
UKPARL.2025.DAD,E07000108,219344369.8,220093343.9,1,1,104491.63,104491.63,677
UKPARL.2025.DAE,E07000238,401492555.7,401492640,1,1,99693,99693,883
UKPARL.2025.DAG,S12000006,3918314995,3997506063,0.98,1,98043.59,98043.59,606
UKPARL.2025.DAH,E07000210,234198285.5,280548651.6,0.83,0.66,60474,91780.57,489
UKPARL.2025.DAH,E07000211,29986553.96,280548651.6,0.11,0.32,29046.57,91780.57,65
UKPARL.2025.DAH,E07000216,16363759.63,280548651.6,0.06,0.02,2260,91780.57,33
