PARL25,LAD23,overlap_area,original_area,percentage_overlap_area,percentage_overlap_pop,overlap_pop,original_pop,__index_level_0__
UKPARL.2025.DAR,E09000002,13571687.78,39692600.5,0.34,0.62,71397,116043.04,212
UKPARL.2025.DAR,E09000016,25815305.01,39692600.5,0.65,0.38,44646.04,116043.04,392
UKPARL.2025.DAV,E06000061,73872416.46,780660017.3,0.09,0.12,12140.8,100023.26,59
UKPARL.2025.DAV,E06000062,706787487.3,780660017.3,0.91,0.88,87882.46,100023.26,520
UKPARL.2025.DAW,E07000179,129716404.9,402343311.7,0.32,0.51,50172.32,98576.77,200
UKPARL.2025.DAW,E07000180,272626857.8,402343311.7,0.68,0.49,48404.45,98576.77,405
UKPARL.2025.DCT,S12000006,2518191903,4422214443,0.57,0.58,50816.41,88182.13,356
UKPARL.2025.DCT,S12000026,900757422.2,4422214443,0.2,0.23,20236.12,88182.13,128
UKPARL.2025.DCT,S12000029,999364082.5,4422214443,0.23,0.19,17129.6,88182.13,142
UKPARL.2025.DED,E07000032,65159849.51,907684687.6,0.07,0.06,5240,90890.25,42
UKPARL.2025.DED,E07000035,795317860.7,907684687.6,0.88,0.8,72325,90890.25,505
UKPARL.2025.DED,E07000039,47206859.86,907684687.6,0.05,0.15,13325.25,90890.25,26
UKPARL.2025.DEN,E06000015,29508333.08,29508336.6,1,1,102132,102132,912
UKPARL.2025.DES,E06000015,31220625.81,31220664.35,1,1,117075,117075,772
UKPARL.2025.DFD,E07000107,61810631.48,62330216.96,0.99,1,104923.63,104923.63,648
UKPARL.2025.DFR,S12000005,58758878.44,273880602.6,0.21,0.04,4050.66,94626.17,133
UKPARL.2025.DFR,S12000047,209441023.8,273880602.6,0.76,0.96,90575.51,94626.17,446
UKPARL.2025.DHM,E06000047,215549555.1,215549585.8,1,1,106640.33,106640.33,906
UKPARL.2025.DLB,E06000056,78564981.27,78564997.14,1,1,107315.37,107315.37,886
UKPARL.2025.DMD,W06000002,2409342994,2604703390,0.92,0.96,96785,100352,534
UKPARL.2025.DMD,W06000004,162035928.7,2604703390,0.06,0.04,3567,100352,36
UKPARL.2025.DNC,E08000017,111777028.1,111792056.1,1,1,115402.16,115402.16,723
UKPARL.2025.DNE,E06000013,232964699.2,420008590.3,0.55,0.25,23390,93340.27,344
UKPARL.2025.DNE,E08000017,184285683.8,420008590.3,0.44,0.75,69950.27,93340.27,264
UKPARL.2025.DNN,E08000017,240114065.7,240550038.8,1,1,97947.17,97947.17,691
UKPARL.2025.DRL,E06000005,113305909.7,113305931.7,1,1,96582.7,96582.7,888
UKPARL.2025.DUD,E08000027,28335805.87,28335857.84,1,1,99517.67,99517.67,763
UKPARL.2025.DUN,S12000042,40371705.61,40520403.18,1,1,105746.53,105746.53,675
UKPARL.2025.DWN,E09000022,7786030.56,14472459.62,0.54,0.7,77519,109972.36,329
UKPARL.2025.DWN,E09000028,6685916.06,14472459.62,0.46,0.3,32453.36,109972.36,288
UKPARL.2025.EAC,E09000006,12880965.6,30708290.32,0.42,0.25,27076,108481,256
UKPARL.2025.EAC,E09000011,17824311.01,30708290.32,0.58,0.75,81405,108481,361
UKPARL.2025.EAE,E07000208,34079142.02,58201883.6,0.59,0.75,80627,107398,365
UKPARL.2025.EAE,E07000210,24122725.48,58201883.6,0.41,0.25,26771,107398,254
UKPARL.2025.EAN,N09000001,10975265.2,844441933.4,0.01,0.13,12547.5,96813,1
UKPARL.2025.EAN,N09000004,69097140.22,844441933.4,0.08,0.03,2797.5,96813,48
UKPARL.2025.EAN,N09000008,761148466.1,844441933.4,0.9,0.84,81468,96813,518
UKPARL.2025.EAR,E06000038,8332161.51,48953638.7,0.17,0.24,24637.92,102198,99
UKPARL.2025.EAR,E06000041,40621476.63,48953638.7,0.83,0.76,77560.08,102198,486
UKPARL.2025.EAS,E06000047,148694235.9,149470615,0.99,1,94265.25,94265.25,664
UKPARL.2025.EAT,E09000004,11634457.94,26042856.1,0.45,0.34,47703.43,139649.43,276
UKPARL.2025.EAT,E09000011,14224993.08,26042856.1,0.55,0.66,91946,139649.43,334
UKPARL.2025.EAW,E07000207,47628835.01,47628850.07,1,1,100047.79,100047.79,856
UKPARL.2025.EBN,E07000061,44118804.67,44573403.9,0.99,1,103745,103745,638
UKPARL.2025.ECA,E09000009,16406475.23,20488831.36,0.8,0.86,109924.27,127532.49,467
UKPARL.2025.ECA,E09000013,4082244.61,20488831.36,0.2,0.14,17608.22,127532.49,123
UKPARL.2025.EEC,E07000009,651285887.4,727154585.1,0.9,0.83,89840,107655,514
UKPARL.2025.EEC,E07000012,75437061.38,727154585.1,0.1,0.17,17815,107655,64
UKPARL.2025.EEM,S12000010,8510731.84,32034605.08,0.27,0.13,14638.74,115069.39,165
UKPARL.2025.EEM,S12000036,23340595.08,32034605.08,0.73,0.87,100430.64,115069.39,429
UKPARL.2025.EGU,E07000063,72737067.91,381957592.5,0.19,0.11,10607,95489.61,113
UKPARL.2025.EGU,E07000065,141057539.5,381957592.5,0.37,0.32,30739.61,95489.61,228
UKPARL.2025.EGU,E07000228,168077116.7,381957592.5,0.44,0.57,54143,95489.61,266
UKPARL.2025.EHA,E07000084,75688943.46,513986086.2,0.15,0.02,1552.76,89756.61,88
UKPARL.2025.EHA,E07000085,438272846.8,513986086.2,0.85,0.98,88203.85,89756.61,493
UKPARL.2025.EHM,E09000025,9995865.72,10014745.69,1,1,131634,131634,689
UKPARL.2025.EKS,S12000029,304595087.1,304595158.2,1,1,94175.61,94175.61,882
UKPARL.2025.ELD,N09000004,1072345722,1291521747,0.83,0.9,94988,105600.5,487
UKPARL.2025.ELD,N09000005,217217591,1291521747,0.17,0.1,10612.5,105600.5,98
UKPARL.2025.ELN,E09000009,22969486.92,22969499.77,1,1,117158.57,117158.57,811
UKPARL.2025.ELP,E06000050,22529026.97,38641785.5,0.58,0.66,59998.32,90604.71,362
UKPARL.2025.ELP,E08000015,15451437.91,38641785.5,0.4,0.34,30606.39,90604.71,245
UKPARL.2025.ELS,E09000009,16168319.44,16168350.28,1,1,114777.1,114777.1,760
UKPARL.2025.ENF,E09000010,40631939.65,40631944.37,1,1,127019.98,127019.98,913
UKPARL.2025.ENL,S12000036,18890632.01,19652476.01,0.96,1,114701.38,114701.38,573
UKPARL.2025.EPF,E07000072,126245590.6,126245638.6,1,1,101070,101070,842
UKPARL.2025.ERF,S12000011,174247130.1,174247284.1,1,1,95530,95530,784
UKPARL.2025.ERW,E07000036,60042919.61,60042965.09,1,1,97183,97183,790
UKPARL.2025.ESL,E07000086,48614533.9,51060141.22,0.95,0.93,86512.85,92785.62,563
UKPARL.2025.ESL,E07000093,2441690.67,51060141.22,0.05,0.07,6272.77,92785.62,23
UKPARL.2025.ESO,S12000036,31114219.03,31114226.73,1,1,98994.69,98994.69,874
UKPARL.2025.ESU,E07000211,11588815.62,259783391.9,0.04,0.11,11236.39,99414.95,20
UKPARL.2025.ESU,E07000215,248194501.8,259783391.9,0.96,0.89,88178.56,99414.95,567
UKPARL.2025.ESW,S12000036,90367379.11,90376400.3,1,1,109769.13,109769.13,725
UKPARL.2025.ETH,E07000114,32246398.37,34340717.92,0.94,1,107116,107116,543
UKPARL.2025.EWE,S12000036,99638475.72,105764655.9,0.94,1,101034.15,101034.15,546
UKPARL.2025.EWH,E09000010,21929206.56,21929230.64,1,1,130090.88,130090.88,776
UKPARL.2025.EWS,E07000223,42036009.78,56421932.98,0.75,0.64,64301,100058,438
UKPARL.2025.EWS,E07000229,13376923.39,56421932.98,0.24,0.36,35757,100058,149
UKPARL.2025.EWT,E06000030,95093478.88,1053013308,0.09,0.13,13384.62,99719.78,56
UKPARL.2025.EWT,E06000054,957919760.2,1053013308,0.91,0.87,86335.16,99719.78,523
UKPARL.2025.EXM,E07000040,231824755.5,247397354.6,0.94,0.72,68020.62,94485.27,542
UKPARL.2025.EXM,E07000041,13215007.69,247397354.6,0.05,0.28,26464.65,94485.27,28
UKPARL.2025.EXT,E07000041,33817780.69,33879942.56,1,1,104940.35,104940.35,690
UKPARL.2025.FAB,E07000085,76138647.77,169398729.2,0.45,0.35,34104.15,96922.15,277
UKPARL.2025.FAB,E07000216,93260030.7,169398729.2,0.55,0.65,62818,96922.15,340
UKPARL.2025.FAH,E07000112,231158495.6,232373989.4,0.99,1,94240.97,94240.97,663
UKPARL.2025.FAV,E07000110,168801188.5,378781325.9,0.45,0.6,59165,98223.83,274
UKPARL.2025.FAV,E07000113,208061938.1,378781325.9,0.55,0.4,39058.83,98223.83,338
UKPARL.2025.FAW,E07000087,27947648.9,98821543.75,0.28,0.55,55184,99885,172
UKPARL.2025.FAW,E07000090,8156129.7,98821543.75,0.08,0.3,29717,99885,50
UKPARL.2025.FAW,E07000094,62453413.86,98821543.75,0.63,0.15,14984,99885,384
UKPARL.2025.FBS,E06000025,45296698.57,45296711.98,1,1,105609.47,105609.47,862
UKPARL.2025.FEL,E09000018,28020644.14,28020673.94,1,1,124619.77,124619.77,778
UKPARL.2025.FES,E06000022,94194811.14,475950490,0.2,0.41,38046.55,92069.97,118
UKPARL.2025.FES,E06000066,381755630.9,475950490,0.8,0.59,54023.41,92069.97,470
UKPARL.2025.FGG,E09000003,20941126.43,20941151.64,1,1,134021.18,134021.18,774
UKPARL.2025.FLK,S12000014,201836691.8,201927721.8,1,1,98938.24,98938.24,708
UKPARL.2025.FOD,E07000080,525892717.4,592833361.5,0.89,0.95,86811.37,91318,511
UKPARL.2025.FOD,E07000083,57805407.09,592833361.5,0.1,0.05,4506.63,91318,61
UKPARL.2025.FOY,N09000005,120843236,121138184.7,1,1,97869.65,97869.65,685
UKPARL.2025.FST,N09000002,91882385.75,2499553245,0.04,0.05,5320.6,111061,13
UKPARL.2025.FST,N09000006,1809758951,2499553245,0.72,0.58,64280,111061,425
UKPARL.2025.FST,N09000009,593698887.6,2499553245,0.24,0.37,41460.4,111061,150
UKPARL.2025.FYL,E07000119,165655815.4,175637187,0.94,0.85,80780,95493.32,548
UKPARL.2025.FYL,E07000128,8598460.2,175637187,0.05,0.15,14713.32,95493.32,24
UKPARL.2025.GAA,E07000209,109447029.5,344993467.2,0.32,0.36,34214,95464,196
UKPARL.2025.GAA,E07000216,235546386.5,344993467.2,0.68,0.64,61250,95464,411
UKPARL.2025.GAB,E07000139,175350467.9,751996018.9,0.23,0.08,8032,97857,147
UKPARL.2025.GAB,E07000141,576645499.8,751996018.9,0.77,0.92,89825,97857,447
UKPARL.2025.GAD,E08000003,11917141.14,22701695.27,0.52,0.7,76617.78,109798.78,318
UKPARL.2025.GAD,E08000008,10784539.4,22701695.27,0.48,0.3,33181,109798.78,295
UKPARL.2025.GAP,E06000011,713079248.5,722363028.1,0.99,1,102176.19,102176.19,623
UKPARL.2025.GAR,E06000035,29429910.36,31937147.91,0.92,1,102638,102638,532
UKPARL.2025.GAS,E06000066,694227255.2,694245184.9,1,1,90325.86,90325.86,736
UKPARL.2025.GAW,E09000011,15252484.68,15596278.27,0.98,1,114591,114591,594
UKPARL.2025.GCW,E08000037,41418978.48,41776573.35,0.99,1,103135.83,103135.83,646
UKPARL.2025.GDB,S12000034,2077782353,2081550596,1,1,91431.25,91431.25,692
UKPARL.2025.GEA,S12000049,28078935.45,28284026.99,0.99,1,102391.55,102391.55,657
UKPARL.2025.GED,E07000173,63963699.56,63963738.41,1,1,101668.28,101668.28,806
UKPARL.2025.GGC,E06000012,33721907.18,34259469.84,0.98,1,110811,110811,615
UKPARL.2025.GLO,E07000081,35834928.95,36108213.38,0.99,1,113142.55,113142.55,651
UKPARL.2025.GMF,S12000047,173234253.3,173750354.1,1,1,93680.36,93680.36,679
UKPARL.2025.GNB,E07000142,1155731851,1157635466,1,1,95667,95667,694
UKPARL.2025.GNE,S12000049,39605646.21,39605761.15,1,1,110960.03,110960.03,754
UKPARL.2025.GNO,S12000049,27791580.26,27861701.29,1,1,109681.28,109681.28,684
UKPARL.2025.GOS,E07000087,11001404.44,37388755.84,0.29,0.14,14269,99107,178
UKPARL.2025.GOS,E07000088,25327357.87,37388755.84,0.68,0.86,84838,99107,404
UKPARL.2025.GRV,E07000109,98990689.8,99714441.84,0.99,1,106939,106939,656
UKPARL.2025.GSO,S12000049,26740428.98,26740473.04,1,1,93276.53,93276.53,766
UKPARL.2025.GSW,S12000049,29364649.89,29628796.93,0.99,1,96178.43,96178.43,644
UKPARL.2025.GUI,E07000209,126093738.9,126093778.2,1,1,107552,107552,857
UKPARL.2025.GWE,S12000049,18612742.35,18683338.98,1,1,101681.4,101681.4,673
UKPARL.2025.GWR,W06000011,306920578,324479872.3,0.95,1,98692.12,98692.12,553
UKPARL.2025.GYM,E07000145,174079607.5,180610710.3,0.96,1,99336,99336,575
UKPARL.2025.HAB,E07000096,146770386.4,248282172.1,0.59,0.49,46566,95293,367
UKPARL.2025.HAB,E07000240,101511662.5,248282172.1,0.41,0.51,48727,95293,249
UKPARL.2025.HAC,E09000013,5866809.09,12815151.73,0.46,0.69,79846.55,116300.15,286
UKPARL.2025.HAC,E09000018,6781167.41,12815151.73,0.53,0.31,36453.6,116300.15,323
UKPARL.2025.HAE,E09000005,2154364.13,24981443.88,0.09,0.14,15987.9,114604.28,54
UKPARL.2025.HAE,E09000015,22827000.73,24981443.88,0.91,0.86,98616.38,114604.28,527
UKPARL.2025.HAH,E09000007,12501603.8,15267890.75,0.82,0.91,132120.47,144676.38,479
UKPARL.2025.HAH,E09000014,2766265.06,15267890.75,0.18,0.09,12555.91,144676.38,109
UKPARL.2025.HAL,E08000027,26626966.92,30793920.14,0.86,0.84,77649.62,92351.21,503
UKPARL.2025.HAL,E08000028,4166945.04,30793920.14,0.14,0.16,14701.59,92351.21,79
UKPARL.2025.HAP,E06000043,23932023.79,23967514.3,1,1,104001,104001,696
UKPARL.2025.HAR,E07000062,29761318.27,143950099.2,0.21,0.86,92661,107644.61,130
UKPARL.2025.HAR,E07000064,110648897.9,143950099.2,0.77,0.14,14983.61,107644.61,450
UKPARL.2025.HAS,E07000242,121408370.2,121408402.5,1,1,105919,105919,865
UKPARL.2025.HAT,E07000179,548726701.8,548783468.7,1,1,91884.68,91884.68,724
UKPARL.2025.HAU,E09000016,56784550.76,56784571.74,1,1,106387.54,106387.54,843
UKPARL.2025.HAV,E07000090,47413469.12,58427645.62,0.81,1,96503,96503,476
UKPARL.2025.HAW,E09000015,17482676.04,17482686.38,1,1,116151.53,116151.53,808
UKPARL.2025.HAY,E09000017,45028418.07,45028455.98,1,1,128973.79,128973.79,786
UKPARL.2025.HAZ,E08000007,61385876.06,61385908.54,1,1,93197.02,93197.02,815
UKPARL.2025.HBS,E07000106,74175801.4,244306313.3,0.3,0.51,50745.98,99191.35,186
UKPARL.2025.HBS,E07000108,95842232.55,244306313.3,0.39,0.14,13639.37,99191.35,239
UKPARL.2025.HBS,E07000114,71332099.03,244306313.3,0.29,0.35,34806,99191.35,176
UKPARL.2025.HBV,E07000086,31056482.17,93895993.7,0.33,0.47,47071.15,100725.72,206
UKPARL.2025.HBV,E07000087,35277819.81,93895993.7,0.38,0.46,46780,100725.72,229
UKPARL.2025.HBV,E07000094,25648071.43,93895993.7,0.27,0.07,6874.57,100725.72,170
UKPARL.2025.HCV,S12000029,257472363.5,257472370.3,1,1,96597.65,96597.65,928
UKPARL.2025.HEN,E09000003,22842839.44,22842891.12,1,1,127518.19,127518.19,757
UKPARL.2025.HEX,E06000057,2751225692,2775462164,0.99,0.89,82770.31,92968.29,645
UKPARL.2025.HFB,E09000003,2757670.74,13921336.24,0.2,0.2,20493.94,104373.13,119
UKPARL.2025.HFB,E09000014,11163656.63,13921336.24,0.8,0.8,83879.2,104373.13,469
UKPARL.2025.HFX,E08000033,61493254.81,61493293.71,1,1,110151.25,110151.25,802
UKPARL.2025.HGK,E06000065,133520251.8,133520251.8,1,1,99792.56,99792.56,937
UKPARL.2025.HIT,E06000056,72341740.33,227073043.7,0.32,0.44,43252.67,99053.67,197
UKPARL.2025.HIT,E07000099,154731280.3,227073043.7,0.68,0.56,55801,99053.67,409
UKPARL.2025.HKB,E07000132,247572559.3,290023775.4,0.85,0.95,92666,98020,495
UKPARL.2025.HKB,E07000134,42451175.22,290023775.4,0.15,0.05,5354,98020,87
UKPARL.2025.HLW,E07000072,49647527.26,153324155.2,0.32,0.1,10737.7,104856.27,202
UKPARL.2025.HLW,E07000073,30537897.91,153324155.2,0.2,0.83,87067,104856.27,122
UKPARL.2025.HLW,E07000077,73138667,153324155.2,0.48,0.07,7051.58,104856.27,297
UKPARL.2025.HML,E07000096,57380883.15,57380900.8,1,1,102940,102940,858
UKPARL.2025.HMN,E08000005,71751280.28,71751346.03,1,1,100147.59,100147.59,782
UKPARL.2025.HMR,E07000098,98150705,119753305.7,0.82,0.94,97388.49,103060.71,481
UKPARL.2025.HMR,E07000241,21602517.95,119753305.7,0.18,0.06,5672.22,103060.71,107
UKPARL.2025.HNE,E07000099,195773296.8,502253882.6,0.39,0.69,69688,101567,236
UKPARL.2025.HNE,E07000242,306480484.5,502253882.6,0.61,0.31,31879,101567,376
UKPARL.2025.HNS,E07000040,582331134.6,648204129.3,0.9,0.87,78263.38,89728.38,516
UKPARL.2025.HNS,E07000042,64774190.37,648204129.3,0.1,0.13,11465,89728.38,63
UKPARL.2025.HOW,E07000131,142627408.5,166153549.4,0.86,0.43,42732.72,99747.72,497
UKPARL.2025.HOW,E07000135,23526065.68,166153549.4,0.14,0.57,57015,99747.72,83
UKPARL.2025.HPK,E07000037,540253897.1,540254000.7,1,1,92666,92666,889
UKPARL.2025.HPL,E06000001,93671569.97,96202482.92,0.97,1,93663,93663,588
UKPARL.2025.HRH,E07000227,311169351.8,311196313.2,1,1,101138,101138,728
UKPARL.2025.HRS,E06000019,741030743.6,741039346.1,1,1,100224.22,100224.22,744
UKPARL.2025.HSD,E09000012,8063444.42,8067099.73,1,1,126125.77,126125.77,707
UKPARL.2025.HSN,E09000012,9018175.42,9021292.6,1,1,124665.92,124665.92,712
UKPARL.2025.HSP,E09000007,9286701.41,9287184.49,1,1,137908.53,137908.53,732
UKPARL.2025.HSS,E08000024,68942246.28,69133556.17,1,1,98940.29,98940.29,682
UKPARL.2025.HTD,E07000011,590987578.8,591074313.8,1,1,105130.1,105130.1,721
UKPARL.2025.HUD,E08000034,49093981.06,49093982.13,1,1,117885.08,117885.08,931
UKPARL.2025.HUE,E06000010,33709587.91,34698630.66,0.97,1,101226.13,101226.13,584
UKPARL.2025.HUN,E06000010,22307662.55,37265911.43,0.6,0.85,96044.49,113587.49,372
UKPARL.2025.HUN,E06000011,14803142.8,37265911.43,0.4,0.15,17543,113587.49,243
UKPARL.2025.HUW,E06000010,15532308.9,36961029.8,0.42,0.62,62507.38,101463.38,257
UKPARL.2025.HUW,E06000011,21279938.83,36961029.8,0.58,0.38,38956,101463.38,359
UKPARL.2025.HWC,E07000071,190274371.4,339691911,0.56,0.51,50822.98,99649.83,350
UKPARL.2025.HWC,E07000076,136088724.5,339691911,0.4,0.49,48826.86,99649.83,246
UKPARL.2025.HYB,E07000120,72996344.92,90263500.75,0.81,0.87,81043,93033,473
UKPARL.2025.HYB,E07000125,17266023.75,90263500.75,0.19,0.13,11990,93033,115
UKPARL.2025.ILN,E09000026,27244241.93,27246068.01,1,1,115920.29,115920.29,730
UKPARL.2025.ILS,E09000002,3384418.51,15226463.76,0.22,0.09,11424,128093.81,139
UKPARL.2025.ILS,E09000026,11813159.6,15226463.76,0.78,0.91,116669.81,128093.81,454
UKPARL.2025.IPS,E07000202,31496900.74,31822450.24,0.99,1,113180,113180,637
UKPARL.2025.IRW,S12000018,161939710.4,197377922.6,0.82,0.87,77800,89662.78,482
UKPARL.2025.IRW,S12000038,34194707.54,197377922.6,0.17,0.13,11862.78,89662.78,100
UKPARL.2025.ISN,E09000019,7383048.26,7383082.66,1,1,118446.31,118446.31,747
UKPARL.2025.ISS,E09000012,593097.79,8066636.24,0.07,0.07,9492.23,133466.23,43
UKPARL.2025.ISS,E09000019,7473404.93,8066636.24,0.93,0.93,123974,133466.23,538
UKPARL.2025.ISW,S12000017,9574777592,9674378954,0.99,1,103730.11,103730.11,636
UKPARL.2025.IWE,E06000046,115270847.9,117787007.9,0.98,1,71496.19,71515.98,599
UKPARL.2025.IWW,E06000046,264278452.6,269772612.1,0.98,1,70255.02,70255.02,602
UKPARL.2025.JGE,E08000023,28956616.19,42701618.27,0.68,0.62,58137.8,93625.83,407
UKPARL.2025.JGE,E08000037,13268340.89,42701618.27,0.31,0.38,35488.03,93625.83,191
UKPARL.2025.KAB,E09000020,9226514.61,11516033.99,0.8,0.79,116784.4,147230.72,468
UKPARL.2025.KAB,E09000033,2285287.84,11516033.99,0.2,0.21,30446.32,147230.72,121
UKPARL.2025.KAI,E08000032,164562504.9,164562610.5,1,1,97743.63,97743.63,799
UKPARL.2025.KAL,S12000008,701826073.2,701826288,1,1,97266.55,97266.55,860
UKPARL.2025.KAS,E09000021,26045904.61,26046461.48,1,1,119777,119777,737
UKPARL.2025.KET,E06000061,258889650.6,258889678.5,1,1,105959.97,105959.97,914
UKPARL.2025.KLW,E07000220,122638172,665034296.6,0.18,0.12,10735.67,89601.18,111
UKPARL.2025.KLW,E07000221,348908789.6,665034296.6,0.52,0.41,36401.9,89601.18,317
UKPARL.2025.KLW,E07000222,193487200.5,665034296.6,0.29,0.47,42463.6,89601.18,175
UKPARL.2025.KNW,E08000011,51209658.87,51209704.62,1,1,91130.36,91130.36,783
UKPARL.2025.KSS,E07000196,175449477.2,185941192.7,0.94,0.59,52987,89193.33,549
UKPARL.2025.KSS,E08000027,10491685.28,185941192.7,0.06,0.41,36206.33,89193.33,32
UKPARL.2025.LAA,E08000010,53097972.35,53098445.06,1,1,105638.12,105638.12,745
UKPARL.2025.LAH,E07000137,1313852708,1323471696,0.99,1,96908.34,96908.34,655
UKPARL.2025.LAN,E07000121,159394310,416568143.6,0.38,0.66,65353.36,98333.36,232
UKPARL.2025.LAN,E07000128,248127521.1,416568143.6,0.6,0.34,32980,98333.36,370
UKPARL.2025.LAW,E09000026,9072868.63,17224308.03,0.53,0.29,34859.42,121335.42,321
UKPARL.2025.LAW,E09000031,8133633.47,17224308.03,0.47,0.71,86476,121335.42,293
UKPARL.2025.LBO,E07000130,122511408.4,122511447.2,1,1,102690,102690,855
