PARL25,LAD23,overlap_area,original_area,percentage_overlap_area,percentage_overlap_pop,overlap_pop,original_pop,__index_level_0__
UKPARL.2025.LCH,E08000035,20415492.41,20415492.41,1,1,110983.75,110983.75,940
UKPARL.2025.LEA,E08000035,58070757.47,58070757.47,1,1,109286.92,109286.92,944
UKPARL.2025.LEE,E06000016,21474881.44,21474894.49,1,1,113208.91,113208.91,805
UKPARL.2025.LES,E06000016,19184540.24,19184596.78,1,1,120825.09,120825.09,753
UKPARL.2025.LEW,E06000016,32682522.02,32682540.63,1,1,120190,120190,810
UKPARL.2025.LGT,E08000012,33742624.04,33798395.78,1,1,93033.74,93033.74,693
UKPARL.2025.LGV,N09000002,179705707,496035866.6,0.36,0.21,23291.6,110871.89,224
UKPARL.2025.LGV,N09000007,314952676.4,496035866.6,0.63,0.79,87580.29,110871.89,386
UKPARL.2025.LIC,E07000193,146610733.3,317058641.9,0.46,0.12,11246,95208.52,289
UKPARL.2025.LIC,E07000194,170447880.1,317058641.9,0.54,0.88,83962.52,95208.52,328
UKPARL.2025.LLE,W06000010,351931268.6,359635852.4,0.98,1,94505,94505,598
UKPARL.2025.LNC,E07000138,35690252.66,63930922.38,0.56,0.88,99299,113044.25,346
UKPARL.2025.LNC,E07000139,28240645.21,63930922.38,0.44,0.12,13745.25,113044.25,270
UKPARL.2025.LNE,E08000035,39405204.23,39405204.23,1,1,94111.02,94111.02,945
UKPARL.2025.LNW,E08000035,85552436.31,85552473.67,1,1,87781.16,87781.16,834
UKPARL.2025.LOE,S12000010,670724778.6,684468901.8,0.98,1,92451.26,92451.26,604
UKPARL.2025.LRV,E08000012,21447709.15,21554801.8,1,1,126604.71,126604.71,667
UKPARL.2025.LSO,E08000035,38422102.38,38422102.38,1,1,124669.12,124669.12,943
UKPARL.2025.LSW,E08000035,56794096.16,56794116.08,1,1,92210.67,92210.67,849
UKPARL.2025.LUN,E06000032,21923367.99,21923371.7,1,1,106673,106673,897
UKPARL.2025.LUS,E06000032,21429110.13,100692129.5,0.21,0.88,106379,120214.63,132
UKPARL.2025.LUS,E06000056,79262976.94,100692129.5,0.79,0.12,13835.63,120214.63,462
UKPARL.2025.LVG,S12000040,243963619.6,243973416.1,1,1,102291.83,102291.83,733
UKPARL.2025.LWD,E08000011,3575641.08,18769730.14,0.19,0.21,19727,96026.24,114
UKPARL.2025.LWD,E08000012,15194089.05,18769730.14,0.81,0.79,76299.24,96026.24,474
UKPARL.2025.LWE,E09000023,15866714.48,15867841.67,1,1,119767.91,119767.91,729
UKPARL.2025.LWL,E08000012,21781501.87,25353803.33,0.86,0.93,93614.47,100316.47,499
UKPARL.2025.LWL,E08000014,3572298.09,25353803.33,0.14,0.07,6702,100316.47,82
UKPARL.2025.LWN,E09000023,11899036.38,11924054.86,1,1,117053.93,117053.93,687
UKPARL.2025.LWP,E08000035,35178509.89,35178512.29,1,1,93358.97,93358.97,918
UKPARL.2025.LWS,E07000063,209450252.6,358353750.1,0.58,0.7,69256.52,99384.44,363
UKPARL.2025.LWS,E07000065,147266765.9,358353750.1,0.41,0.3,30094.44,99384.44,253
UKPARL.2025.LWT,E07000244,108510906.1,109772357.2,0.99,1,96121.57,96121.57,629
UKPARL.2025.LWV,E08000012,19666267.26,19687006.36,1,1,108489.85,108489.85,698
UKPARL.2025.LWW,E09000023,7379924.5,11426029.37,0.65,0.67,69020.17,103605.57,389
UKPARL.2025.LWW,E09000028,4046092.62,11426029.37,0.35,0.33,34585.41,103605.57,222
UKPARL.2025.MAC,E06000049,301738489.7,301738544.5,1,1,93510,93510,894
UKPARL.2025.MAG,W06000006,205433819.2,2386935363,0.09,0.35,34520,97784,53
UKPARL.2025.MAG,W06000023,2181356003,2386935363,0.91,0.65,63264,97784,528
UKPARL.2025.MAI,E06000036,62424252.4,182384102.4,0.34,0.21,21611.18,102008.18,214
UKPARL.2025.MAI,E06000040,119959832.6,182384102.4,0.66,0.79,80397,102008.18,397
UKPARL.2025.MAL,E07000070,154545037.1,403165428,0.38,0.48,46985,97985,233
UKPARL.2025.MAL,E07000074,229536068.3,403165428,0.57,0.52,51000,97985,355
UKPARL.2025.MAM,E09000024,18682261.36,18682349.82,1,1,116176.68,116176.68,746
UKPARL.2025.MAN,E07000174,70845090.13,70845108.37,1,1,105366.15,105366.15,869
UKPARL.2025.MAS,E07000130,88303170.7,569683690,0.16,0.46,43288,94497,91
UKPARL.2025.MAS,E07000133,481380380.4,569683690,0.84,0.54,51209,94497,492
UKPARL.2025.MBD,E06000055,37608845.55,347470554.6,0.11,0.18,16236.32,92255.65,66
UKPARL.2025.MBD,E06000056,309861670.1,347470554.6,0.89,0.82,76019.33,92255.65,512
UKPARL.2025.MBU,E06000060,541620425.6,541630194.2,1,1,91772.33,91772.33,738
UKPARL.2025.MCH,E06000049,7988510.86,105055302.9,0.08,0.16,14130,90255.44,47
UKPARL.2025.MCH,E06000050,97066792.05,105055302.9,0.92,0.84,76125.44,90255.44,533
UKPARL.2025.MCL,E06000002,25971157.9,196366315.8,0.13,0.52,46801.54,90039.54,78
UKPARL.2025.MCL,E06000003,169324874.2,196366315.8,0.86,0.48,43238,90039.54,501
UKPARL.2025.MCT,E08000003,20475998.08,27572639.66,0.74,0.84,108166.82,129403.92,436
UKPARL.2025.MCT,E08000004,7096594.84,27572639.66,0.26,0.16,21237.11,129403.92,161
UKPARL.2025.MDB,S12000045,153725689.4,153725762.5,1,1,94894.15,94894.15,828
UKPARL.2025.MDE,E06000015,17302134.87,142324205.4,0.12,0.44,38095,87283.27,70
UKPARL.2025.MDE,E07000032,75434978.93,142324205.4,0.53,0.36,31000.27,87283.27,325
UKPARL.2025.MDE,E07000036,49587072.9,142324205.4,0.35,0.21,18188,87283.27,220
UKPARL.2025.MDP,E06000058,29288864.32,310308158,0.09,0.4,37470.24,93264.74,58
UKPARL.2025.MDP,E06000059,273782323.2,310308158,0.88,0.6,55794.5,93264.74,508
UKPARL.2025.MDS,E07000110,24521738.29,51874259.51,0.47,0.7,75077.02,107092.75,294
UKPARL.2025.MDS,E07000115,27256113.83,51874259.51,0.53,0.3,32015.73,107092.75,319
UKPARL.2025.MID,S12000019,355271961.2,355272033.5,1,1,92460,92460,885
UKPARL.2025.MKC,E06000042,65790969.84,65791032.19,1,1,118303.8,118303.8,781
UKPARL.2025.MKF,E08000010,56943803.7,56943865.11,1,1,104136.68,104136.68,777
UKPARL.2025.MKM,E06000054,417535870.3,417535898.1,1,1,92524.05,92524.05,919
UKPARL.2025.MKN,E06000042,221346393.8,221346445.5,1,1,92399.36,92399.36,881
UKPARL.2025.MLE,E07000129,19702541.61,137709079.9,0.14,0.4,40268,100611,84
UKPARL.2025.MLE,E07000130,68227623.34,137709079.9,0.5,0.4,39873,100611,306
UKPARL.2025.MLE,E07000132,49778894.58,137709079.9,0.36,0.2,20470,100611,223
UKPARL.2025.MMS,W06000021,850288150.2,858264016.1,0.99,1,94590,94590,642
UKPARL.2025.MNF,E07000143,760856835.1,838993904.9,0.91,0.92,87039.8,94154.8,521
UKPARL.2025.MNF,E07000149,78137013.13,838993904.9,0.09,0.08,7115,94154.8,57
UKPARL.2025.MNS,S12000017,2836825479,4739254613,0.6,0.3,30662.08,101921.41,371
UKPARL.2025.MNS,S12000020,1879353244,4739254613,0.4,0.7,71259.33,101921.41,242
UKPARL.2025.MOR,E06000064,415911811,843258752.4,0.49,0.19,18469.74,99154.38,304
UKPARL.2025.MOR,E07000121,407463914.3,843258752.4,0.48,0.81,80684.64,99154.38,298
UKPARL.2025.MRH,E08000003,14825773.66,14825773.91,1,1,116522.84,116522.84,932
UKPARL.2025.MSE,E08000029,133648893,133648972,1,1,99220.25,99220.25,807
UKPARL.2025.MSP,W06000009,959946830.6,985243662.2,0.97,1,102893,102893,590
UKPARL.2025.MSU,E07000228,165951948.6,165952027.3,1,1,96879,96879,829
UKPARL.2025.MTA,W06000016,133288925.7,245245906.9,0.54,0.4,40992,101318,332
UKPARL.2025.MTA,W06000024,111956905.1,245245906.9,0.46,0.6,60326,101318,283
UKPARL.2025.MTE,E06000002,27909727.01,36119966.87,0.77,0.83,94178.46,113086.26,452
UKPARL.2025.MTE,E06000004,7655046.47,36119966.87,0.21,0.17,18907.8,113086.26,131
UKPARL.2025.MUL,N09000002,24508334.73,1197624481,0.02,0.02,1943,104251.6,7
UKPARL.2025.MUL,N09000009,1171293691,1197624481,0.98,0.98,102308.6,104251.6,595
UKPARL.2025.MWC,S12000029,171112876,214596723.2,0.8,0.23,22105.07,96643.02,465
UKPARL.2025.MWC,S12000050,43483843.81,214596723.2,0.2,0.77,74537.95,96643.02,126
UKPARL.2025.MWI,E08000003,18167012.84,18167046.51,1,1,90319.01,90319.01,762
UKPARL.2025.NAA,S12000021,816940152.4,830987636.7,0.98,1,92566.11,92566.11,612
UKPARL.2025.NAH,E08000036,154821011.3,154821039.9,1,1,102642.82,102642.82,891
UKPARL.2025.NAN,N09000004,840356738.7,1137046512,0.74,0.45,47067.5,104879.5,433
UKPARL.2025.NAN,N09000008,293930189.4,1137046512,0.26,0.55,57812,104879.5,162
UKPARL.2025.NAR,N09000002,511404111.5,921745685.3,0.55,0.47,52874.6,111721.85,345
UKPARL.2025.NAR,N09000010,408633118,921745685.3,0.44,0.53,58847.25,111721.85,271
UKPARL.2025.NAS,E06000047,246520004.4,246524424.8,1,1,93354.86,93354.86,740
UKPARL.2025.NBD,E06000055,409202362.2,584836239.3,0.7,0.51,51087.2,99312.2,418
UKPARL.2025.NBD,E06000056,175633827.6,584836239.3,0.3,0.49,48225,99312.2,185
UKPARL.2025.NBY,E06000037,396762194,396762255.3,1,1,96234.64,96234.64,901
UKPARL.2025.NCE,E08000021,13811935.79,27286357.64,0.51,0.6,69370.44,115061.44,309
UKPARL.2025.NCE,E08000022,13193469.88,27286357.64,0.48,0.4,45691,115061.44,299
UKPARL.2025.NCL,E08000021,32398620.82,32643905.25,0.99,1,134949.58,134949.58,652
UKPARL.2025.NCN,E08000021,25804819.76,32329617.71,0.8,0.8,84454.88,105427.1,466
UKPARL.2025.NCN,E08000022,6524797.95,32329617.71,0.2,0.2,20972.22,105427.1,125
UKPARL.2025.NCR,E06000052,1280261385,1291897591,0.99,1,101715.61,101715.61,643
UKPARL.2025.NCT,E07000079,816100144.7,1032843985,0.79,0.45,40747.55,90406.2,463
UKPARL.2025.NCT,E07000082,165008868.8,1032843985,0.16,0.24,21804.17,90406.2,93
UKPARL.2025.NCT,E07000083,50811160.85,1032843985,0.05,0.31,27854.48,90406.2,25
UKPARL.2025.NDH,E06000047,229645557.5,229741200.3,1,1,95918,95918,710
UKPARL.2025.NDS,E06000059,796731106.2,796731144.9,1,1,92461.15,92461.15,923
UKPARL.2025.NDV,E07000043,1085831135,1098736281,0.99,1,97145,97145,627
UKPARL.2025.NDW,N09000003,2867445.96,118780345.5,0.02,0.05,5221.66,96962.86,8
UKPARL.2025.NDW,N09000011,114758653.7,118780345.5,0.97,0.95,91741.2,96962.86,579
UKPARL.2025.NEC,E07000010,546449990.9,547306291.2,1,1,101850,101850,695
UKPARL.2025.NED,E07000034,18678573.9,226323117.8,0.08,0.11,10376,91633.93,49
UKPARL.2025.NED,E07000038,207644442,226323117.8,0.92,0.89,81257.93,91633.93,530
UKPARL.2025.NEF,S12000047,793797367,808592057.9,0.98,1,95169.6,95169.6,609
UKPARL.2025.NEH,E07000084,130131625.2,327350652.5,0.4,0.18,18274.41,98891.64,244
UKPARL.2025.NEH,E07000089,197218990.4,327350652.5,0.6,0.82,80617.23,98891.64,374
UKPARL.2025.NES,E06000022,183442741.2,209454033.7,0.88,0.55,50630.62,92376.7,504
UKPARL.2025.NES,E06000025,26011176.24,209454033.7,0.12,0.45,41746.08,92376.7,73
UKPARL.2025.NFE,E07000091,395845783.1,404237736.5,0.98,1,93708,93708,601
UKPARL.2025.NFW,E07000091,356303342.1,358487379.5,0.99,1,86355.74,86355.74,661
UKPARL.2025.NGE,E06000018,21675637.06,21675650.73,1,1,130629.73,130629.73,803
UKPARL.2025.NGN,E06000018,20637672.25,40010356.66,0.52,0.85,92039.99,108784.42,312
UKPARL.2025.NGN,E07000172,19372679.4,40010356.66,0.48,0.15,16744.43,108784.42,300
UKPARL.2025.NGS,E06000018,32300222.03,32300239.18,1,1,110230.28,110230.28,814
UKPARL.2025.NHI,S12000013,3096540713,3265129471,0.95,1,26720,26720,557
UKPARL.2025.NHN,E06000062,30863122.39,30863122.39,1,1,121411.79,121411.79,941
UKPARL.2025.NHR,E06000019,1438669913,1438670101,1,1,92576.78,92576.78,907
UKPARL.2025.NHS,E06000062,49908811.82,49908816.51,1,1,103198.21,103198.21,916
UKPARL.2025.NNF,E07000147,769971960.7,781108282.6,0.99,1,89201.38,89201.38,616
UKPARL.2025.NNU,E06000057,2143139331,2178644474,0.98,1,92293.34,92293.34,614
UKPARL.2025.NPE,W06000022,123589606.5,127457584.7,0.97,1,107604,107604,583
UKPARL.2025.NPI,W06000018,78845006.3,146278299.5,0.54,0.53,53527.91,100599.91,330
UKPARL.2025.NPI,W06000022,66817245.89,146278299.5,0.46,0.47,47072,100599.91,284
UKPARL.2025.NRN,E07000144,29569963.71,42068732.77,0.7,0.55,53585,96780.82,422
UKPARL.2025.NRN,E07000148,12390279.24,42068732.77,0.29,0.45,43195.82,96780.82,180
UKPARL.2025.NRS,E07000148,26631521.48,30251410.32,0.88,0.94,97377.18,103672.62,507
UKPARL.2025.NRS,E07000149,2104481.85,30251410.32,0.07,0.06,6295.44,103672.62,40
UKPARL.2025.NSO,E06000051,772620645.2,772620835.3,1,1,101704,101704,876
UKPARL.2025.NSS,E06000024,196664004.3,197174251.6,1,1,94006.78,94006.78,683
UKPARL.2025.NSW,W06000011,38572278.78,216683186.4,0.18,0.39,38766.81,100332.81,106
UKPARL.2025.NSW,W06000012,176826631,216683186.4,0.82,0.61,61566,100332.81,477
UKPARL.2025.NTA,E07000045,196858551.4,199437088.6,0.99,1,92834.05,92849.76,622
UKPARL.2025.NUL,E07000195,102742428.9,102742471.9,1,1,98803,98803,837
UKPARL.2025.NUN,E07000218,36046992.55,83023088.97,0.43,0.1,9568,95173,263
UKPARL.2025.NUN,E07000219,46976068.05,83023088.97,0.57,0.9,85605,95173,352
UKPARL.2025.NWB,E07000218,248214469.4,266479845.3,0.93,0.59,55696,93878,539
UKPARL.2025.NWB,E07000219,18265339.81,266479845.3,0.07,0.41,38182,93878,39
UKPARL.2025.NWC,E06000031,171052086.9,388250594.6,0.44,0.74,79108.71,107323.76,268
UKPARL.2025.NWC,E07000011,217198427.7,388250594.6,0.56,0.26,28215.05,107323.76,348
UKPARL.2025.NWE,E07000070,154244940.5,621508169.2,0.25,0.24,24879,102394.62,157
UKPARL.2025.NWE,E07000077,467263188.8,621508169.2,0.75,0.76,77515.62,102394.62,441
UKPARL.2025.NWH,E07000084,349370729.4,446296903.4,0.78,0.5,52141.88,103546.44,457
UKPARL.2025.NWH,E07000093,96912450.73,446296903.4,0.22,0.5,51404.55,103546.44,135
UKPARL.2025.NWK,E07000171,239719932.2,774623981,0.31,0.13,13653,105965.56,189
UKPARL.2025.NWK,E07000175,413637133.5,774623981,0.53,0.69,73084.92,105965.56,327
UKPARL.2025.NWK,E07000176,119518761.4,774623981,0.15,0.18,19227.64,105965.56,90
UKPARL.2025.NWL,E07000134,236876843.2,236876887.3,1,1,98257,98257,890
UKPARL.2025.NWN,E07000146,818066337.4,826481090,0.99,1,102069.08,102069.08,639
UKPARL.2025.OAS,S12000023,1014987356,2680190694,0.38,0.49,22270,45190,231
UKPARL.2025.OAS,S12000027,1468255991,2680190694,0.55,0.51,22920,45190,336
UKPARL.2025.OBS,E09000004,26986277.48,26986333.54,1,1,100928.47,100928.47,758
UKPARL.2025.ODB,E08000034,70817675.1,140522511.2,0.5,0.31,29230.46,93659.55,308
UKPARL.2025.ODB,E08000036,69704823.8,140522511.2,0.5,0.69,64429.09,93659.55,307
UKPARL.2025.OLE,E08000004,104409757.3,104409804.3,1,1,106124.71,106124.71,833
UKPARL.2025.OLW,E08000004,30838374.07,30838482.05,1,1,109748.18,109748.18,749
UKPARL.2025.ORP,E09000006,67870717.84,67870819.95,1,1,98556.24,98556.24,769
UKPARL.2025.OXE,E07000178,28049418.16,28049465.5,1,1,108073,108073,765
UKPARL.2025.OXW,E07000178,17553380.33,107577700.1,0.16,0.41,44384,107520.89,95
UKPARL.2025.OXW,E07000180,90022137.95,107577700.1,0.84,0.59,63136.89,107520.89,490
UKPARL.2025.PAL,E09000030,9136552.17,9433459.9,0.97,1,141599.18,141599.18,581
UKPARL.2025.PAS,E08000016,178296454.7,293794185.9,0.61,0.4,35575.52,89457.59,375
UKPARL.2025.PAS,E08000019,115497717.6,293794185.9,0.39,0.6,53882.06,89457.59,240
UKPARL.2025.PBO,E06000031,172326018.5,172381710.1,1,1,123150.29,123150.29,714
UKPARL.2025.PCK,E08000036,73518242.19,73518282.18,1,1,97753.16,97753.16,812
UKPARL.2025.PDL,E07000122,160482990.1,236944052.9,0.68,0.74,78294.58,105894.87,403
UKPARL.2025.PDL,E07000124,76450855.47,236944052.9,0.32,0.26,27600.29,105894.87,201
UKPARL.2025.PEN,E06000063,1296192279,1985393700,0.65,0.71,69905.26,98595.26,394
UKPARL.2025.PEN,E06000064,677609121.3,1985393700,0.34,0.29,28690,98595.26,211
UKPARL.2025.PHK,S12000048,1415712950,1422532754,1,1,102955.96,102955.96,668
UKPARL.2025.PKM,E09000028,8122251.43,8123357.15,1,1,107483.77,107483.77,722
UKPARL.2025.PLE,E06000058,30181946.07,33623277.57,0.9,1,96199.8,96199.8,515
UKPARL.2025.PMV,E06000026,33413589.77,33809860.29,0.99,1,99024.08,99024.08,628
UKPARL.2025.PON,E06000044,26942141.64,29540476.47,0.91,1,99479,99479,525
UKPARL.2025.POS,E06000044,13374739.72,14117430.95,0.95,1,115426,115426,555
UKPARL.2025.PPD,W06000016,141742400.6,141742474.8,1,1,103000.3,103000.3,817
UKPARL.2025.PRE,E07000123,40370310.29,40890124.35,0.99,1,114932.04,114932.04,624
UKPARL.2025.PRN,S12000038,77790140.68,85709238.93,0.91,0.83,75056.63,90775.05,522
UKPARL.2025.PRN,S12000049,3785388.07,85709238.93,0.04,0.17,15718.41,90775.05,19
UKPARL.2025.PRS,S12000038,149502937.4,149505277,1,1,92180.58,92180.58,742
UKPARL.2025.PSD,E06000026,20342315.93,21380173.2,0.95,1,108114.92,108114.92,561
UKPARL.2025.PUT,E09000032,13801770.76,14033431.66,0.98,1,110256.7,110256.7,613
UKPARL.2025.QPK,E09000005,4133538.15,7616116.34,0.54,0.42,56375.56,134326.56,331
UKPARL.2025.QPK,E09000033,3482532.31,7616116.34,0.46,0.58,77951,134326.56,285
UKPARL.2025.RAC,E08000017,31829580.89,100510449.1,0.32,0.3,28590.4,94263.12,195
UKPARL.2025.RAC,E08000018,68680864.19,100510449.1,0.68,0.7,65672.72,94263.12,412
UKPARL.2025.RAD,E06000008,97428318.12,218203220.4,0.45,0.41,41435.22,100927.22,275
UKPARL.2025.RAD,E07000125,120774838.2,218203220.4,0.55,0.59,59492,100927.22,342
UKPARL.2025.RAH,E06000006,45449461.13,189854568.1,0.24,0.68,64338,94312.14,152
UKPARL.2025.RAH,E06000050,141885589.9,189854568.1,0.75,0.32,29974.14,94312.14,439
UKPARL.2025.RAN,E06000065,1902192348,1902197038,1,1,97094.83,97094.83,756
UKPARL.2025.RAO,W06000013,69343743.33,199830934.5,0.35,0.16,15956,101971,217
UKPARL.2025.RAO,W06000016,130487189.7,199830934.5,0.65,0.84,86015,101971,395
UKPARL.2025.RAS,E06000035,144596719.2,154340229,0.94,1,100350.07,100384,541
UKPARL.2025.RAW,E07000066,13838101.98,68096988.46,0.2,0.32,30954,98251.23,127
UKPARL.2025.RAW,E07000075,53470730.96,68096988.46,0.79,0.68,67297.23,98251.23,460
UKPARL.2025.RCD,E08000005,79717911.59,79717953.27,1,1,101923.68,101923.68,818
UKPARL.2025.RCF,E07000176,289712711.3,289712760.8,1,1,99956.36,99956.36,896
UKPARL.2025.RDC,E07000236,54250883.65,188082333.2,0.29,0.88,85261,96669,173
UKPARL.2025.RDC,E07000238,133831394.4,188082333.2,0.71,0.12,11408,96669,424
UKPARL.2025.RDG,E06000038,25767721.82,25767804.68,1,1,108265,108265,750
UKPARL.2025.RDW,E06000037,307405735.3,313705158.8,0.98,0.68,62215.36,91031.36,603
UKPARL.2025.RDW,E06000038,6298021.44,313705158.8,0.02,0.32,28816,91031.36,6
UKPARL.2025.RED,E06000003,75700377.58,79508483.04,0.95,1,93912,93912,564
UKPARL.2025.REI,E07000211,87568413.93,87568456.69,1,1,108465.04,108465.04,824
UKPARL.2025.RGN,S12000029,41341899.06,41457090.69,1,1,90522.08,90522.08,681
UKPARL.2025.RHM,E08000018,58384143.3,58384150.85,1,1,108881.85,108881.85,908
UKPARL.2025.RHV,E08000018,159469294.8,159469342.5,1,1,90856.43,90856.43,861
UKPARL.2025.RIV,E07000123,101911347.9,648850783.9,0.16,0.3,28202.96,94502.67,92
UKPARL.2025.RIV,E07000124,508010410.7,648850783.9,0.78,0.35,33287.71,94502.67,458
UKPARL.2025.RIV,E07000126,38840470.59,648850783.9,0.06,0.35,33012,94502.67,35
UKPARL.2025.RMF,E09000016,29743900.31,29746522.05,1,1,108518.42,108518.42,727
UKPARL.2025.RNP,E09000015,10153532.97,40449812.04,0.25,0.37,36392.08,97102.24,159
UKPARL.2025.RNP,E09000017,30296245.99,40449812.04,0.75,0.63,60710.16,97102.24,440
UKPARL.2025.RPK,E09000021,7241219.76,35976278.28,0.2,0.33,38570,118352,124
UKPARL.2025.RPK,E09000027,28237513.68,35976278.28,0.78,0.67,79782,118352,459
UKPARL.2025.RSO,E06000045,7507191.91,535793033.9,0.01,0.31,30111,98593.68,2
UKPARL.2025.RSO,E07000093,528239650.2,535793033.9,0.99,0.69,68482.67,98593.68,619
UKPARL.2025.RUG,E07000219,13708856.17,244627939,0.06,0.06,6096,104295.33,31
UKPARL.2025.RUG,E07000220,230919044.2,244627939,0.94,0.94,98199.33,104295.33,550
UKPARL.2025.RUN,E07000207,48705412.26,102169372.5,0.48,0.35,36747.21,106400.49,296
UKPARL.2025.RUN,E07000212,53463926.61,102169372.5,0.52,0.65,69653.28,106400.49,315
